TAD	Term	ID	P.value	P.adjust
TAD468	ubiquitin protein ligase activity 	0061630	0.0332314723307703	0.0521958594768123
TAD1304	adenylate cyclase binding 	0008179	0.00522578654632688	0.0371593497322587
TAD1304	methyltransferase activity 	0008168	0.0345802111234607	0.0530633079044561
TAD1304	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor 	0016646	0.00939001236713943	0.0371593497322587
TAD1304	protein carboxyl O-methyltransferase activity 	0051998	0.0031382096525836	0.0367887940219646
TAD1304	protein methyltransferase activity 	0008276	0.0212813289747861	0.0428006597647608
TAD1304	S-adenosylmethionine-dependent methyltransferase activity 	0008757	0.0243637702140032	0.0448609352575246
TAD1304	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding 	0001078	0.0497376159715528	0.0636240517288743
TAD1304	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding 	0001227	0.0804351915729302	0.0833063588218841
TAD627	adenylate cyclase binding 	0008179	0.00782945182216455	0.0371593497322587
TAD627	disulfide oxidoreductase activity 	0015036	0.0186991373856121	0.0408346930221195
TAD627	hydro-lyase activity 	0016836	0.0348052360596564	0.0532160848370111
TAD627	intramolecular oxidoreductase activity, transposing S-S bonds 	0016864	0.0156043669970557	0.0385858011906455
TAD627	neuropilin binding 	0038191	0.0148293201335244	0.0379774733520519
TAD627	peptide disulfide oxidoreductase activity 	0015037	0.00704896629348673	0.0371593497322587
TAD627	protein disulfide isomerase activity 	0003756	0.0156043669970557	0.0385858011906455
TAD1650	adenylate kinase activity 	0004017	0.00973566868632292	0.0371593497322587
TAD1650	endoribonuclease activity 	0004521	0.0316559663906809	0.0512095768149101
TAD1650	growth hormone receptor binding 	0005131	0.00973566868632292	0.0371593497322587
TAD1650	hormone receptor binding 	0051427	0.0544473616227011	0.0665707684882658
TAD1650	insulin-like growth factor receptor binding 	0005159	0.0207533178794208	0.0422313912414705
TAD1650	lipid phosphatase activity 	0042577	0.0152589388370219	0.038383538875656
TAD1650	non-membrane spanning protein tyrosine kinase activity 	0004715	0.0584167920495627	0.0691895923397126
TAD1650	nucleobase-containing compound kinase activity 	0019205	0.041102328938722	0.057996908084552
TAD1650	nucleotide kinase activity 	0019201	0.0316559663906809	0.0512095768149101
TAD1650	phosphotransferase activity, phosphate group as acceptor 	0016776	0.0557722449061791	0.0675780485724505
TAD1650	Rab guanyl-nucleotide exchange factor activity 	0017112	0.068925700538173	0.0764486644109101
TAD1650	ribonuclease activity 	0004540	0.066308831454611	0.0745053456052926
TAD1650	SH2 domain binding 	0042169	0.0357150401157904	0.0537510367115279
TAD1230	ADP binding 	0043531	0.00999731179831076	0.0371593497322587
TAD1230	intramolecular transferase activity, phosphotransferases 	0016868	0.00479134938436776	0.0371593497322587
TAD1230	malate dehydrogenase activity 	0016615	0.00261574540187737	0.0366640006181636
TAD1230	manganese ion binding 	0030145	0.015181465363699	0.038383538875656
TAD1230	NAD binding 	0051287	0.00956431552110548	0.0371593497322587
TAD1230	NADP binding 	0050661	0.013024047356205	0.0376346596834492
TAD1230	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor 	0016616	0.0378190222151696	0.0553329943978193
TAD2845	ADP binding 	0043531	0.015949734450674	0.0389361164531171
TAD2845	endonuclease activity 	0004519	0.0498572175450704	0.0637392627146102
TAD2845	microfilament motor activity 	0000146	0.0125014670283173	0.03744401100915
TAD2845	motor activity 	0003774	0.0578412151153696	0.0689512027911926
TAD2845	nuclease activity 	0004518	0.0404677837723616	0.0574158299676242
TAD2845	PDZ domain binding 	0030165	0.0424866113123295	0.0590585990508165
TAD2845	Rho GTPase binding 	0017048	0.0491892201586885	0.0632223568209946
TAD3071	ADP binding 	0043531	0.0432779798394417	0.0593730963086556
TAD3071	ATP-dependent microtubule motor activity, plus-end-directed 	0008574	0.0579076186207689	0.0689512027911926
TAD3071	platelet-derived growth factor binding 	0048407	0.0209262510599878	0.0424026758567649
TAD3071	platelet-derived growth factor receptor binding 	0005161	0.024685836106768	0.0452265950033433
TAD3071	RNA binding 	0003723	0.000618002258053662	0.0155075450334861
TAD3071	superoxide-generating NADPH oxidase activator activity 	0016176	0.0171528349412589	0.039772998727956
TAD3071	translation elongation factor activity 	0003746	0.024685836106768	0.0452265950033433
TAD3071	zinc ion binding 	0008270	0.113291329214774	0.113818756259535
TAD21	aldehyde dehydrogenase (NAD activity 	0004029)	0.0097352452913444	0.0371593497322587
TAD21	aldo-keto reductase (NADP activity 	0004033)	8.05296558172732e-05	0.00284890159432255
TAD21	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor 	0016620	0.0173260885179398	0.0400098024296139
TAD21	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor 	0016646	0.0125014670283173	0.03744401100915
TAD21	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor 	0016616	0.00158434715623846	0.0308811299399743
TAD2242	aldehyde dehydrogenase (NAD activity 	0004029)	0.00852317092817567	0.0371593497322587
TAD2242	chondroitin sulfotransferase activity 	0034481	0.00366044581272307	0.0367887940219646
TAD2242	divalent inorganic cation transmembrane transporter activity 	0072509	0.0229894898712721	0.0439427096033705
TAD2242	magnesium ion transmembrane transporter activity 	0015095	0.00609435741287101	0.0371593497322587
TAD2242	metal ion transmembrane transporter activity 	0046873	0.0151761937260387	0.038383538875656
TAD2242	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor 	0016620	0.0151761937260387	0.038383538875656
TAD2242	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor 	0016646	0.0109468952604761	0.0371593497322587
TAD2242	sulfotransferase activity 	0008146	0.0235883055240957	0.0443797413435036
TAD29	alpha-actinin binding 	0051393	0.0250310606049917	0.0453924611643463
TAD29	cytokine receptor activity 	0004896	0.00174281626634781	0.0327390654756275
TAD29	muscle alpha-actinin binding 	0051371	0.013880835366488	0.0379774733520519
TAD29	phosphatase binding 	0019902	0.0855631107014798	0.0866878839876965
TAD29	protein phosphatase regulator activity 	0019888	0.0402825140643662	0.0573036686558354
TAD381	alpha-tubulin binding 	0043014	0.026903038404212	0.0468577537338899
TAD2786	amide transmembrane transporter activity 	0042887	0.00209314428089746	0.0339832039300637
TAD2786	urea transmembrane transporter activity 	0015204	0.00157013230998848	0.0308811299399743
TAD2787	amide transmembrane transporter activity 	0042887	8.94115223688999e-06	0.000577319623697636
TAD2787	substrate-specific channel activity 	0022838	0.0163817137069949	0.03906269412121
TAD2787	urea transmembrane transporter activity 	0015204	4.79269174280457e-06	0.000362146466070111
TAD1651	amino acid binding 	0016597	0.0401042569414112	0.0571499269135102
TAD1651	androgen receptor binding 	0050681	0.043127283929306	0.0593003665907464
TAD1651	glycine binding 	0016594	0.0135355863538269	0.0376346596834492
TAD1651	histone demethylase activity (H3-K36 specific 	0051864)	0.00938878711789837	0.0371593497322587
TAD1651	histone demethylase activity (H3-K9 specific 	0032454)	0.0135355863538269	0.0376346596834492
TAD1651	nuclear localization sequence binding 	0008139	0.0289447677122816	0.0489768780535585
TAD1651	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors 	0016706	0.0319999995656673	0.0515728148339882
TAD1651	protein transporter activity 	0008565	0.0806710463952154	0.0834154854436391
TAD1651	Rab guanyl-nucleotide exchange factor activity 	0017112	0.052144079999739	0.064944440997566
TAD1651	signal sequence binding 	0005048	0.0401042569414112	0.0571499269135102
TAD1651	steroid hormone receptor binding 	0035258	0.0767836545361533	0.0811057887856186
TAD1651	transition metal ion binding 	0046914	0.346552668211638	0.346874145640406
TAD1651	zinc ion binding 	0008270	0.274327258892002	0.274709152987907
TAD2171	amino acid transmembrane transporter activity 	0015171	9.09586061432791e-06	0.000577319623697636
TAD2171	carboxylic acid transmembrane transporter activity 	0046943	1.36283459673036e-05	0.000754101810190797
TAD2171	cation:amino acid symporter activity 	0005416	0.00470423417995813	0.0371593497322587
TAD2171	L-amino acid transmembrane transporter activity 	0015179	0.0378462814687868	0.0553335199252316
TAD2171	neutral amino acid transmembrane transporter activity 	0015175	0.0186991373856121	0.0408346930221195
TAD2171	organic acid:sodium symporter activity 	0005343	0.0101676375517187	0.0371593497322587
TAD2171	sodium:amino acid symporter activity 	0005283	0.00938878711789892	0.0371593497322587
TAD1083	aminoacyl-tRNA ligase activity 	0004812	0.0725701055115006	0.0786966269818182
TAD1083	anion:cation symporter activity 	0015296	0.0759785779213652	0.0804128352890172
TAD1083	AU-rich element binding 	0017091	0.0378202811569895	0.0553329943978193
TAD1083	bicarbonate transmembrane transporter activity 	0015106	0.0395868289884024	0.0567851880838882
TAD1083	epidermal growth factor receptor binding 	0005154	0.044867957921662	0.0603750786567824
TAD1083	eukaryotic initiation factor 4E binding 	0008190	0.0181828931055128	0.0403140782972987
TAD1083	ion transmembrane transporter activity 	0015075	0.0622726955173414	0.0721575984907117
TAD1083	NADH dehydrogenase (quinone activity 	0050136)	0.0759785779213652	0.0804128352890172
TAD1083	NADH dehydrogenase (ubiquinone activity 	0008137)	0.0759785779213652	0.0804128352890172
TAD1083	sodium:bicarbonate symporter activity 	0008510	0.0145716938966066	0.0379774733520519
TAD1234	aminoacyl-tRNA ligase activity 	0004812	0.0489703099288836	0.0632223568209946
TAD1234	DNA replication origin binding 	0003688	0.0145697968171986	0.0379774733520519
TAD1234	gap junction channel activity 	0005243	0.0133632179432648	0.0376346596834492
TAD1234	organic anion transmembrane transporter activity 	0008514	0.0822529127705385	0.0845649288989147
TAD1234	pyrimidine nucleotide-sugar transmembrane transporter activity 	0015165	0.00973524529134428	0.0371593497322587
TAD1234	pyrophosphatase activity 	0016462	0.0489703099288836	0.0632223568209946
TAD1234	wide pore channel activity 	0022829	0.0145697968171986	0.0379774733520519
TAD153	aminoacyl-tRNA ligase activity 	0004812	0.0142371200506835	0.0379774733520519
TAD153	intramolecular oxidoreductase activity, transposing C=C bonds 	0016863	5.02149924075884e-06	0.000362146466070111
TAD153	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor 	0033764	1.91506804604114e-05	0.000983980200799234
TAD2231	aminopeptidase activity 	0004177	0.0205910783613217	0.0422313912414705
TAD2231	cyclin-dependent protein kinase activity 	0097472	0.0205910783613217	0.0422313912414705
TAD2231	cyclin-dependent protein serine/threonine kinase activity 	0004693	0.0199906875695297	0.0418834017233448
TAD2231	ether hydrolase activity 	0016803	0.00487803943025378	0.0371593497322587
TAD2231	exopeptidase activity 	0008238	0.0271745973631721	0.047173110704208
TAD2231	hydrolase activity, acting on carbon-nitrogen (but not peptide bonds, in cyclic amides 	0016812)	0.00366044581272307	0.0367887940219646
TAD2231	metalloaminopeptidase activity 	0070006	0.0103414408019566	0.0371593497322587
TAD2231	metalloexopeptidase activity 	0008235	0.0325328636723538	0.0518686419053234
TAD2231	sequence-specific double-stranded DNA binding 	1990837	0.0664609500531193	0.074621607811983
TAD2536	aminopeptidase activity 	0004177	0.0492945916348759	0.0633200766357513
TAD2536	core promoter proximal region sequence-specific DNA binding 	0000987	0.0627811909733869	0.0722184488915613
TAD2536	exopeptidase activity 	0008238	0.0647468307997035	0.073599942212471
TAD2536	metalloaminopeptidase activity 	0070006	0.0249404448550915	0.0452661732525546
TAD2536	metalloexopeptidase activity 	0008235	0.0772134308634672	0.0813606366227355
TAD2536	NADH dehydrogenase (quinone activity 	0050136)	0.0619550318417389	0.0719585353683921
TAD2536	NADH dehydrogenase (ubiquinone activity 	0008137)	0.0619550318417389	0.0719585353683921
TAD2536	neuropilin binding 	0038191	0.0278358166141438	0.0479406961319412
TAD2536	phosphorylase activity 	0004645	0.00887027994970391	0.0371593497322587
TAD2536	protein-glutamic acid ligase activity 	0070739	0.0103414408019566	0.0371593497322587
TAD2536	protein serine/threonine kinase inhibitor activity 	0030291	0.0436162614854185	0.0595419592553781
TAD2536	RNA polymerase II core promoter proximal region sequence-specific DNA binding 	0000978	0.056524097710184	0.0681827852758956
TAD2536	semaphorin receptor binding 	0030215	0.0263891437222008	0.0465321756462642
TAD2536	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding 	0000982	0.0635798129487173	0.0728273819070865
TAD2536	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding 	0001077	0.0271347122331287	0.047173110704208
TAD2536	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding 	0001228	0.0651877657160693	0.0738069019858495
TAD2536	tubulin-glutamic acid ligase activity 	0070740	0.0103414408019566	0.0371593497322587
TAD432	aminopeptidase activity 	0004177	0.000236614219686741	0.00671859850110511
TAD432	anion transmembrane transporter activity 	0008509	0.0424866113123295	0.0590585990508165
TAD432	anion:cation symporter activity 	0015296	0.0296376746628756	0.0493503872858685
TAD432	bicarbonate transmembrane transporter activity 	0015106	0.0152609250951403	0.038383538875656
TAD432	dipeptidyl-peptidase activity 	0008239	1.19173736782207e-05	0.000714380344377788
TAD432	double-stranded RNA binding 	0003725	0.0404677837723616	0.0574158299676242
TAD432	endopeptidase activity 	0004175	0.0235560918127404	0.0443797413435036
TAD432	endopeptidase regulator activity 	0061135	0.0248659689299164	0.0452265950033433
TAD432	hormone activity 	0005179	0.0565146397890358	0.0681827852758956
